-26.611328, 1090.820312, 134.765625
0.000000, 1041.503906, 134.765625
9.277344, 1084.960938, 147.460938
1.953125, 1032.714844, 139.648438
-0.732422, 1062.011719, 135.253906
46.875000, 1027.832031, 140.625000
-3.662109, 999.511719, 128.417969
19.042969, 994.140625, 184.570312
78.125000, 1125.976562, 117.187500
71.777344, 1186.035156, 131.347656
59.570312, 1198.242188, 142.578125
42.480469, 1111.816406, 145.507812
29.785156, 1133.789062, 120.117188
4.882812, 1158.203125, 120.117188
4.882812, 1089.843750, 132.324219
-26.123047, 1080.566406, 93.261719
9.765625, 1074.218750, 80.078125
-5.615234, 985.351562, 80.078125
0.488281, 987.304688, 76.660156
22.949219, 962.890625, 73.730469
9.765625, 928.710938, 78.125000
0.488281, 999.023438, 47.851562
2.929688, 970.703125, 65.429688
-5.615234, 919.921875, 44.921875
-4.638672, 966.796875, 1.953125
0.000000, 866.210938, 6.835938
3.906250, 941.406250, -0.244141
1.953125, 869.140625, 25.390625
25.878906, 804.687500, 33.203125
56.640625, 801.757812, 28.320312
50.292969, 774.902344, 6.835938
74.707031, 874.511719, 0.488281
78.125000, 981.933594, -19.775391
74.218750, 997.070312, -13.427734
79.589844, 1056.640625, -22.216797
65.917969, 997.558594, -20.751953
68.359375, 1017.578125, -3.173828
45.898438, 1019.531250, 40.039062
-,-,-
15.136719, 1118.164062, 61.523438
3.906250, 1148.437500, 99.609375
9.765625, 1156.250000, 81.542969
35.644531, 1168.457031, 62.500000
67.871094, 1231.933594, 30.273438
56.640625, 1158.203125, 61.523438
60.546875, 1136.718750, 49.804688
34.667969, 1121.093750, 63.476562
31.250000, 1078.613281, 62.500000
18.066406, 1109.375000, 63.476562
24.414062, 996.582031, 41.015625
9.765625, 1052.734375, 10.742188
27.832031, 1010.253906, 23.437500
41.992188, 886.718750, -3.662109
8.300781, 960.937500, -5.615234
32.226562, 899.414062, 3.906250
-0.244141, 863.769531, 5.859375
-18.310547, 812.500000, 18.066406
10.742188, 719.726562, -6.591797
25.390625, 721.679688, -11.474609
20.019531, 744.628906, 10.742188
49.316406, 816.406250, -17.822266
59.082031, 846.679688, -0.244141
70.312500, 894.042969, 1.464844
89.355469, 893.066406, -13.427734
83.007812, 884.765625, -14.404297
86.425781, 1032.714844, 12.695312
83.007812, 902.343750, 40.527344
72.753906, 953.125000, 42.968750
115.722656, 963.378906, 50.781250
52.734375, 942.382812, 26.367188
89.843750, 1023.925781, 64.453125
15.136719, 989.746094, 85.937500
133.789062, 1084.472656, 16.601562
90.820312, 1046.875000, 87.402344
47.851562, 925.292969, 94.238281
58.105469, 999.023438, 133.789062
18.554688, 1040.039062, 107.910156
1.464844, 970.703125, 84.960938
-41.259766, 1116.210938, 109.375000
-66.162109, 1087.890625, 93.261719
-48.583984, 1048.828125, 99.609375
-45.166016, 1114.257812, 102.539062
-76.904297, 1083.007812, 121.093750
-77.880859, 1099.609375, 98.632812
-55.419922, 1038.085938, 96.679688
-53.955078, 1062.011719, 94.726562
-23.681641, 1014.160156, 122.070312
-16.357422, 992.187500, 101.562500
12.695312, 988.281250, 131.347656
-14.892578, 992.187500, 126.464844
-94.970703, 907.714844, 96.679688
56.640625, 1018.066406, 87.402344
11.718750, 1032.714844, 123.046875
3.906250, 1271.484375, 74.707031
9.765625, 1251.953125, 100.585938
11.230469, 1244.140625, 87.890625
22.949219, 1244.140625, 69.335938
11.718750, 1120.117188, 89.355469
31.738281, 1125.000000, 88.867188
25.390625, 1066.894531, 84.960938
10.742188, 976.074219, 77.148438
14.160156, 992.675781, 50.781250
21.972656, 927.246094, 48.828125
26.367188, 882.812500, 49.316406
35.644531, 931.640625, 39.062500
